Date,Load
06/02/2025 10.30,76.8
06/02/2025 10.45,80.4
06/02/2025 11.00,91.2
06/02/2025 11.15,93.6
06/02/2025 11.30,84
06/02/2025 11.45,76.8
06/02/2025 12.00,63.6
06/02/2025 12.15,60
06/02/2025 12.30,63.6
06/02/2025 12.45,84
06/02/2025 13.00,91.2
06/02/2025 13.15,102
06/02/2025 13.30,103.2
06/02/2025 13.45,110.4
06/02/2025 14.00,106.8
06/02/2025 14.15,106.8
06/02/2025 14.30,108
06/02/2025 14.45,117.6
06/02/2025 15.00,114
06/02/2025 15.15,109.2
06/02/2025 15.30,118.8
06/02/2025 15.45,120
06/02/2025 16.00,122.4
06/02/2025 16.15,109.2
06/02/2025 16.30,78
06/02/2025 16.45,74.4
06/02/2025 17.00,80.4
06/02/2025 17.15,79.2
06/02/2025 17.30,72
06/02/2025 17.45,76.8
06/02/2025 18.00,79.2
06/02/2025 18.15,67.2
06/02/2025 18.30,58.8
06/02/2025 18.45,60
06/02/2025 19.00,58.8
06/02/2025 19.15,54
06/02/2025 19.30,55.2
06/02/2025 19.45,49.2
06/02/2025 20.00,61.2
06/02/2025 20.15,63.6
06/02/2025 20.30,66
06/02/2025 20.45,73.2
06/02/2025 21.00,70.8
06/02/2025 21.15,72
06/02/2025 21.30,75.6
06/02/2025 21.45,78
06/02/2025 22.00,80.4
06/02/2025 22.15,82.8
06/02/2025 22.30,80.4
06/02/2025 22.45,78
06/02/2025 23.00,75.6
06/02/2025 23.15,70.8
06/02/2025 23.30,76.8
06/02/2025 23.45,78
07/02/2025 00.00,99.6
07/02/2025 00.15,87.6
07/02/2025 00.30,85.2
07/02/2025 00.45,80.4
07/02/2025 01.00,78
07/02/2025 01.15,68.4
07/02/2025 01.30,67.2
07/02/2025 01.45,67.2
07/02/2025 02.00,66
07/02/2025 02.15,67.2
07/02/2025 02.30,64.8
07/02/2025 02.45,60
07/02/2025 03.00,60
07/02/2025 03.15,57.6
07/02/2025 03.30,58.8
07/02/2025 03.45,58.8
07/02/2025 04.00,57.6
07/02/2025 04.15,58.8
07/02/2025 04.30,56.4
07/02/2025 04.45,66
07/02/2025 05.00,68.4
07/02/2025 05.15,63.6
07/02/2025 05.30,62.4
07/02/2025 05.45,68.4
07/02/2025 06.00,69.6
07/02/2025 06.15,72
07/02/2025 06.30,72
07/02/2025 06.45,70.8
07/02/2025 07.00,74.4
07/02/2025 07.15,76.8
07/02/2025 07.30,92.4
07/02/2025 07.45,90
07/02/2025 08.00,93.6
07/02/2025 08.15,91.2
07/02/2025 08.30,91.2
07/02/2025 08.45,97.2
07/02/2025 09.00,84
07/02/2025 09.15,81.6
07/02/2025 09.30,88.8
07/02/2025 09.45,114
07/02/2025 10.00,112.8
07/02/2025 10.15,105.6
07/02/2025 10.30,104.4
07/02/2025 10.45,98.4
07/02/2025 11.00,93.6
07/02/2025 11.15,90
07/02/2025 11.30,87.6
07/02/2025 11.45,93.6
07/02/2025 12.00,90
07/02/2025 12.15,82.8
07/02/2025 12.30,82.8
07/02/2025 12.45,82.8
07/02/2025 13.00,84
07/02/2025 13.15,104.4
07/02/2025 13.30,146.4
07/02/2025 13.45,198
07/02/2025 14.00,194.4
07/02/2025 14.15,195.6
07/02/2025 14.30,196.8
07/02/2025 14.45,194.4
07/02/2025 15.00,186
07/02/2025 15.15,186
07/02/2025 15.30,235.2
07/02/2025 15.45,247.2
07/02/2025 16.00,243.6
07/02/2025 16.15,244.8
07/02/2025 16.30,236.4
07/02/2025 16.45,235.2
07/02/2025 17.00,256.8
07/02/2025 17.15,255.6
07/02/2025 17.30,250.8
07/02/2025 17.45,249.6
07/02/2025 18.00,253.2
07/02/2025 18.15,248.4
07/02/2025 18.30,238.8
07/02/2025 18.45,220.8
07/02/2025 19.00,186
07/02/2025 19.15,202.8
07/02/2025 19.30,199.2
07/02/2025 19.45,200.4
07/02/2025 20.00,195.6
07/02/2025 20.15,194.4
07/02/2025 20.30,135.6
07/02/2025 20.45,141.6
07/02/2025 21.00,134.4
07/02/2025 21.15,92.4
07/02/2025 21.30,88.8
07/02/2025 21.45,86.4
07/02/2025 22.00,99.6
07/02/2025 22.15,103.2
07/02/2025 22.30,115.2
07/02/2025 22.45,124.8
07/02/2025 23.00,109.2
07/02/2025 23.15,91.2
07/02/2025 23.30,102
07/02/2025 23.45,92.4
08/02/2025 00.00,80.4
08/02/2025 00.15,68.4
08/02/2025 00.30,67.2
08/02/2025 00.45,63.6
08/02/2025 01.00,69.6
08/02/2025 01.15,76.8
08/02/2025 01.30,74.4
08/02/2025 01.45,72
08/02/2025 02.00,76.8
08/02/2025 02.15,68.4
08/02/2025 02.30,67.2
08/02/2025 02.45,62.4
08/02/2025 03.00,62.4
08/02/2025 03.15,60
08/02/2025 03.30,57.6
08/02/2025 03.45,57.6
08/02/2025 04.00,56.4
08/02/2025 04.15,57.6
08/02/2025 04.30,57.6
08/02/2025 04.45,56.4
08/02/2025 05.00,56.4
08/02/2025 05.15,66
08/02/2025 05.30,61.2
08/02/2025 05.45,72
08/02/2025 06.00,81.6
08/02/2025 06.15,82.8
08/02/2025 06.30,86.4
08/02/2025 06.45,90
08/02/2025 07.00,105.6
08/02/2025 07.15,106.8
08/02/2025 07.30,117.6
08/02/2025 07.45,117.6
08/02/2025 08.00,117.6
08/02/2025 08.15,126
08/02/2025 08.30,141.6
08/02/2025 08.45,118.8
08/02/2025 09.00,111.6
08/02/2025 09.15,104.4
08/02/2025 09.30,102
08/02/2025 09.45,98.4
08/02/2025 10.00,103.2
08/02/2025 10.15,100.8
08/02/2025 10.30,102
08/02/2025 10.45,106.8
08/02/2025 11.00,111.6
08/02/2025 11.15,111.6
08/02/2025 11.30,102
08/02/2025 11.45,99.6
08/02/2025 12.00,92.4
08/02/2025 12.15,114
08/02/2025 12.30,127.2
08/02/2025 12.45,128.4
08/02/2025 13.00,144
08/02/2025 13.15,126
08/02/2025 13.30,104.4
08/02/2025 13.45,108
08/02/2025 14.00,115.2
08/02/2025 14.15,127.2
08/02/2025 14.30,116.4
08/02/2025 14.45,123.6
08/02/2025 15.00,123.6
08/02/2025 15.15,120
08/02/2025 15.30,121.2
08/02/2025 15.45,132
08/02/2025 16.00,126
08/02/2025 16.15,122.4
08/02/2025 16.30,109.2
08/02/2025 16.45,91.2
08/02/2025 17.00,79.2
08/02/2025 17.15,81.6
08/02/2025 17.30,92.4
08/02/2025 17.45,96
08/02/2025 18.00,102
08/02/2025 18.15,104.4
08/02/2025 18.30,110.4
08/02/2025 18.45,111.6
08/02/2025 19.00,84
08/02/2025 19.15,76.8
08/02/2025 19.30,63.6
08/02/2025 19.45,57.6
08/02/2025 20.00,61.2
08/02/2025 20.15,66
08/02/2025 20.30,72
08/02/2025 20.45,70.8
08/02/2025 21.00,75.6
08/02/2025 21.15,70.8
08/02/2025 21.30,72
08/02/2025 21.45,66
08/02/2025 22.00,72
08/02/2025 22.15,68.4
08/02/2025 22.30,58.8
08/02/2025 22.45,67.2
08/02/2025 23.00,85.2
08/02/2025 23.15,87.6
08/02/2025 23.30,70.8
08/02/2025 23.45,74.4
09/02/2025 00.00,67.2
09/02/2025 00.15,73.2
09/02/2025 00.30,68.4
09/02/2025 00.45,62.4
09/02/2025 01.00,64.8
09/02/2025 01.15,66
09/02/2025 01.30,66
09/02/2025 01.45,72
09/02/2025 02.00,60
09/02/2025 02.15,61.2
09/02/2025 02.30,69.6
09/02/2025 02.45,63.6
09/02/2025 03.00,63.6
09/02/2025 03.15,63.6
09/02/2025 03.30,62.4
09/02/2025 03.45,60
09/02/2025 04.00,62.4
09/02/2025 04.15,58.8
09/02/2025 04.30,61.2
09/02/2025 04.45,57.6
09/02/2025 05.00,61.2
09/02/2025 05.15,64.8
09/02/2025 05.30,73.2
09/02/2025 05.45,72
09/02/2025 06.00,73.2
09/02/2025 06.15,79.2
09/02/2025 06.30,80.4
09/02/2025 06.45,84
09/02/2025 07.00,81.6
09/02/2025 07.15,117.6
09/02/2025 07.30,133.2
09/02/2025 07.45,117.6
09/02/2025 08.00,120
09/02/2025 08.15,124.8
09/02/2025 08.30,118.8
09/02/2025 08.45,117.6
09/02/2025 09.00,102
09/02/2025 09.15,103.2
09/02/2025 09.30,96
09/02/2025 09.45,105.6
09/02/2025 10.00,103.2
09/02/2025 10.15,99.6
09/02/2025 10.30,103.2
09/02/2025 10.45,104.4
09/02/2025 11.00,98.4
09/02/2025 11.15,102
09/02/2025 11.30,88.8
09/02/2025 11.45,92.4
09/02/2025 12.00,85.2
09/02/2025 12.15,90
09/02/2025 12.30,72
09/02/2025 12.45,74.4
09/02/2025 13.00,82.8
09/02/2025 13.15,93.6
09/02/2025 13.30,104.4
09/02/2025 13.45,97.2
09/02/2025 14.00,96
09/02/2025 14.15,88.8
09/02/2025 14.30,87.6
09/02/2025 14.45,98.4
09/02/2025 15.00,99.6
09/02/2025 15.15,104.4
09/02/2025 15.30,104.4
09/02/2025 15.45,102
09/02/2025 16.00,74.4
09/02/2025 16.15,50.4
09/02/2025 16.30,49.2
09/02/2025 16.45,61.2
09/02/2025 17.00,50.4
09/02/2025 17.15,37.2
09/02/2025 17.30,38.4
09/02/2025 17.45,37.2
09/02/2025 18.00,44.4
09/02/2025 18.15,48
09/02/2025 18.30,48
09/02/2025 18.45,46.8
09/02/2025 19.00,44.4
09/02/2025 19.15,45.6
09/02/2025 19.30,45.6
09/02/2025 19.45,43.2
09/02/2025 20.00,48
09/02/2025 20.15,45.6
09/02/2025 20.30,37.2
09/02/2025 20.45,40.8
09/02/2025 21.00,49.2
09/02/2025 21.15,56.4
09/02/2025 21.30,68.4
09/02/2025 21.45,68.4
09/02/2025 22.00,72
09/02/2025 22.15,73.2
09/02/2025 22.30,79.2
09/02/2025 22.45,68.4
09/02/2025 23.00,67.2
09/02/2025 23.15,70.8
09/02/2025 23.30,81.6
09/02/2025 23.45,78
10/02/2025 00.00,69.6
10/02/2025 00.15,62.4
10/02/2025 00.30,56.4
10/02/2025 00.45,56.4
10/02/2025 01.00,55.2
10/02/2025 01.15,52.8
10/02/2025 01.30,51.6
10/02/2025 01.45,46.8
10/02/2025 02.00,50.4
10/02/2025 02.15,51.6
10/02/2025 02.30,48
10/02/2025 02.45,49.2
10/02/2025 03.00,51.6
10/02/2025 03.15,50.4
10/02/2025 03.30,52.8
10/02/2025 03.45,50.4
10/02/2025 04.00,52.8
10/02/2025 04.15,43.2
10/02/2025 04.30,45.6
10/02/2025 04.45,44.4
10/02/2025 05.00,49.2
10/02/2025 05.15,49.2
10/02/2025 05.30,52.8
10/02/2025 05.45,50.4
10/02/2025 06.00,64.8
10/02/2025 06.15,74.4
10/02/2025 06.30,73.2
10/02/2025 06.45,69.6
10/02/2025 07.00,68.4
10/02/2025 07.15,70.8
10/02/2025 07.30,72
10/02/2025 07.45,69.6
10/02/2025 08.00,81.6
10/02/2025 08.15,73.2
10/02/2025 08.30,70.8
10/02/2025 08.45,74.4
10/02/2025 09.00,67.2
10/02/2025 09.15,94.8
10/02/2025 09.30,86.4
10/02/2025 09.45,81.6
10/02/2025 10.00,73.2
10/02/2025 10.15,75.6
10/02/2025 10.30,74.4
10/02/2025 10.45,79.2
10/02/2025 11.00,78
10/02/2025 11.15,84
10/02/2025 11.30,80.4
10/02/2025 11.45,80.4
10/02/2025 12.00,86.4
10/02/2025 12.15,79.2
10/02/2025 12.30,70.8
10/02/2025 12.45,63.6
10/02/2025 13.00,73.2
10/02/2025 13.15,64.8
10/02/2025 13.30,69.6
10/02/2025 13.45,67.2
10/02/2025 14.00,72
10/02/2025 14.15,76.8
10/02/2025 14.30,80.4
10/02/2025 14.45,78
10/02/2025 15.00,78
10/02/2025 15.15,75.6
10/02/2025 15.30,64.8
10/02/2025 15.45,75.6
10/02/2025 16.00,127.2
10/02/2025 16.15,133.2
10/02/2025 16.30,110.4
10/02/2025 16.45,116.4
10/02/2025 17.00,109.2
10/02/2025 17.15,90
10/02/2025 17.30,90
10/02/2025 17.45,85.2
10/02/2025 18.00,86.4
10/02/2025 18.15,70.8
10/02/2025 18.30,73.2
10/02/2025 18.45,60
10/02/2025 19.00,54
10/02/2025 19.15,54
10/02/2025 19.30,50.4
10/02/2025 19.45,48
10/02/2025 20.00,51.6
10/02/2025 20.15,52.8
10/02/2025 20.30,43.2
10/02/2025 20.45,44.4
10/02/2025 21.00,50.4
10/02/2025 21.15,56.4
10/02/2025 21.30,50.4
10/02/2025 21.45,67.2
10/02/2025 22.00,69.6
10/02/2025 22.15,66
10/02/2025 22.30,69.6
10/02/2025 22.45,63.6
10/02/2025 23.00,62.4
10/02/2025 23.15,57.6
10/02/2025 23.30,55.2
10/02/2025 23.45,55.2
11/02/2025 00.00,55.2
11/02/2025 00.15,57.6
11/02/2025 00.30,55.2
11/02/2025 00.45,55.2
11/02/2025 01.00,54
11/02/2025 01.15,50.4
11/02/2025 01.30,54
11/02/2025 01.45,57.6
11/02/2025 02.00,54
11/02/2025 02.15,54
11/02/2025 02.30,55.2
11/02/2025 02.45,56.4
11/02/2025 03.00,56.4
11/02/2025 03.15,54
11/02/2025 03.30,52.8
11/02/2025 03.45,52.8
11/02/2025 04.00,48
11/02/2025 04.15,46.8
11/02/2025 04.30,48
11/02/2025 04.45,45.6
11/02/2025 05.00,60
11/02/2025 05.15,72
11/02/2025 05.30,74.4
11/02/2025 05.45,85.2
11/02/2025 06.00,80.4
11/02/2025 06.15,81.6
11/02/2025 06.30,80.4
11/02/2025 06.45,82.8
11/02/2025 07.00,87.6
11/02/2025 07.15,86.4
11/02/2025 07.30,93.6
11/02/2025 07.45,102
11/02/2025 08.00,97.2
11/02/2025 08.15,96
11/02/2025 08.30,96
11/02/2025 08.45,98.4
11/02/2025 09.00,87.6
11/02/2025 09.15,91.2
11/02/2025 09.30,92.4
11/02/2025 09.45,90
11/02/2025 10.00,86.4
11/02/2025 10.15,79.2
11/02/2025 10.30,76.8
11/02/2025 10.45,81.6
11/02/2025 11.00,76.8
11/02/2025 11.15,80.4
11/02/2025 11.30,78
11/02/2025 11.45,67.2
11/02/2025 12.00,70.8
11/02/2025 12.15,68.4
11/02/2025 12.30,58.8
11/02/2025 12.45,70.8
11/02/2025 13.00,86.4
11/02/2025 13.15,138
11/02/2025 13.30,145.2
11/02/2025 13.45,193.2
11/02/2025 14.00,192
11/02/2025 14.15,189.6
11/02/2025 14.30,178.8
11/02/2025 14.45,177.6
11/02/2025 15.00,177.6
11/02/2025 15.15,175.2
11/02/2025 15.30,180
11/02/2025 15.45,176.4
11/02/2025 16.00,214.8
11/02/2025 16.15,243.6
11/02/2025 16.30,230.4
11/02/2025 16.45,231.6
11/02/2025 17.00,235.2
11/02/2025 17.15,231.6
11/02/2025 17.30,231.6
11/02/2025 17.45,238.8
11/02/2025 18.00,238.8
11/02/2025 18.15,231.6
11/02/2025 18.30,261.6
11/02/2025 18.45,261.6
11/02/2025 19.00,267.6
11/02/2025 19.15,255.6
11/02/2025 19.30,243.6
11/02/2025 19.45,218.4
11/02/2025 20.00,206.4
11/02/2025 20.15,201.6
11/02/2025 20.30,206.4
11/02/2025 20.45,186
11/02/2025 21.00,181.2
11/02/2025 21.15,180
11/02/2025 21.30,168
11/02/2025 21.45,186
11/02/2025 22.00,127.2
11/02/2025 22.15,72
11/02/2025 22.30,67.2
11/02/2025 22.45,72
11/02/2025 23.00,63.6
11/02/2025 23.15,75.6
11/02/2025 23.30,80.4
11/02/2025 23.45,72
12/02/2025 00.00,69.6
12/02/2025 00.15,74.4
12/02/2025 00.30,69.6
12/02/2025 00.45,72
12/02/2025 01.00,67.2
12/02/2025 01.15,64.8
12/02/2025 01.30,64.8
12/02/2025 01.45,63.6
12/02/2025 02.00,62.4
12/02/2025 02.15,58.8
12/02/2025 02.30,61.2
12/02/2025 02.45,63.6
12/02/2025 03.00,55.2
12/02/2025 03.15,57.6
12/02/2025 03.30,57.6
12/02/2025 03.45,57.6
12/02/2025 04.00,56.4
12/02/2025 04.15,55.2
12/02/2025 04.30,51.6
12/02/2025 04.45,52.8
12/02/2025 05.00,49.2
12/02/2025 05.15,51.6
12/02/2025 05.30,52.8
12/02/2025 05.45,55.2
12/02/2025 06.00,61.2
12/02/2025 06.15,56.4
12/02/2025 06.30,63.6
12/02/2025 06.45,66
12/02/2025 07.00,70.8
12/02/2025 07.15,64.8
12/02/2025 07.30,67.2
12/02/2025 07.45,75.6
12/02/2025 08.00,82.8
12/02/2025 08.15,86.4
12/02/2025 08.30,91.2
12/02/2025 08.45,90
12/02/2025 09.00,93.6
12/02/2025 09.15,81.6
12/02/2025 09.30,81.6
12/02/2025 09.45,117.6
12/02/2025 10.00,132
12/02/2025 10.15,117.6
12/02/2025 10.30,121.2
12/02/2025 10.45,117.6
12/02/2025 11.00,127.2
12/02/2025 11.15,118.8
12/02/2025 11.30,82.8
12/02/2025 11.45,73.2
12/02/2025 12.00,61.2
12/02/2025 12.15,70.8
12/02/2025 12.30,69.6
12/02/2025 12.45,69.6
12/02/2025 13.00,70.8
12/02/2025 13.15,82.8
12/02/2025 13.30,78
12/02/2025 13.45,75.6
12/02/2025 14.00,72
12/02/2025 14.15,86.4
12/02/2025 14.30,90
12/02/2025 14.45,91.2
12/02/2025 15.00,87.6
12/02/2025 15.15,87.6
12/02/2025 15.30,81.6
12/02/2025 15.45,86.4
12/02/2025 16.00,82.8
12/02/2025 16.15,80.4
12/02/2025 16.30,62.4
12/02/2025 16.45,67.2
12/02/2025 17.00,60
12/02/2025 17.15,52.8
12/02/2025 17.30,55.2
12/02/2025 17.45,56.4
12/02/2025 18.00,50.4
12/02/2025 18.15,50.4
12/02/2025 18.30,51.6
12/02/2025 18.45,54
12/02/2025 19.00,49.2
12/02/2025 19.15,50.4
12/02/2025 19.30,50.4
12/02/2025 19.45,45.6
12/02/2025 20.00,57.6
12/02/2025 20.15,61.2
12/02/2025 20.30,60
12/02/2025 20.45,63.6
12/02/2025 21.00,61.2
12/02/2025 21.15,72
12/02/2025 21.30,76.8
12/02/2025 21.45,81.6
12/02/2025 22.00,99.6
12/02/2025 22.15,112.8
12/02/2025 22.30,110.4
12/02/2025 22.45,102
12/02/2025 23.00,79.2
12/02/2025 23.15,73.2
12/02/2025 23.30,64.8
12/02/2025 23.45,72
13/02/2025 00.00,78
13/02/2025 00.15,70.8
13/02/2025 00.30,66
13/02/2025 00.45,72
13/02/2025 01.00,67.2
13/02/2025 01.15,63.6
13/02/2025 01.30,57.6
13/02/2025 01.45,54
13/02/2025 02.00,51.6
13/02/2025 02.15,55.2
13/02/2025 02.30,52.8
13/02/2025 02.45,56.4
13/02/2025 03.00,54
13/02/2025 03.15,54
13/02/2025 03.30,51.6
13/02/2025 03.45,49.2
13/02/2025 04.00,48
13/02/2025 04.15,46.8
13/02/2025 04.30,51.6
13/02/2025 04.45,52.8
13/02/2025 05.00,62.4
13/02/2025 05.15,60
13/02/2025 05.30,64.8
13/02/2025 05.45,68.4
13/02/2025 06.00,66
13/02/2025 06.15,67.2
13/02/2025 06.30,66
13/02/2025 06.45,70.8
13/02/2025 07.00,70.8
13/02/2025 07.15,69.6
13/02/2025 07.30,73.2
13/02/2025 07.45,80.4
13/02/2025 08.00,81.6
13/02/2025 08.15,96
13/02/2025 08.30,90
13/02/2025 08.45,82.8
13/02/2025 09.00,81.6
13/02/2025 09.15,78
13/02/2025 09.30,72
13/02/2025 09.45,75.6
13/02/2025 10.00,76.8
13/02/2025 10.15,88.8
13/02/2025 10.30,96
13/02/2025 10.45,93.6
13/02/2025 11.00,80.4
13/02/2025 11.15,90
13/02/2025 11.30,86.4
13/02/2025 11.45,81.6
13/02/2025 12.00,72
13/02/2025 12.15,62.4
13/02/2025 12.30,49.2
13/02/2025 12.45,46.8
13/02/2025 13.00,51.6
13/02/2025 13.15,58.8
13/02/2025 13.30,54
13/02/2025 13.45,60
13/02/2025 14.00,62.4
13/02/2025 14.15,67.2
13/02/2025 14.30,68.4
13/02/2025 14.45,63.6
13/02/2025 15.00,61.2
13/02/2025 15.15,68.4
13/02/2025 15.30,66
13/02/2025 15.45,63.6
13/02/2025 16.00,62.4
13/02/2025 16.15,64.8
13/02/2025 16.30,66
13/02/2025 16.45,64.8
13/02/2025 17.00,50.4
13/02/2025 17.15,8.4
13/02/2025 17.30,66
13/02/2025 17.45,63.6
13/02/2025 18.00,58.8
13/02/2025 18.15,54
13/02/2025 18.30,50.4
13/02/2025 18.45,55.2
13/02/2025 19.00,64.8
13/02/2025 19.15,61.2
13/02/2025 19.30,62.4
13/02/2025 19.45,64.8
13/02/2025 20.00,64.8
13/02/2025 20.15,60
13/02/2025 20.30,66
13/02/2025 20.45,64.8
13/02/2025 21.00,78
13/02/2025 21.15,85.2
13/02/2025 21.30,74.4
13/02/2025 21.45,69.6
13/02/2025 22.00,79.2
13/02/2025 22.15,72
13/02/2025 22.30,61.2
13/02/2025 22.45,63.6
13/02/2025 23.00,67.2
13/02/2025 23.15,58.8
13/02/2025 23.30,57.6
13/02/2025 23.45,56.4
14/02/2025 00.00,52.8
14/02/2025 00.15,64.8
14/02/2025 00.30,67.2
14/02/2025 00.45,61.2
14/02/2025 01.00,62.4
14/02/2025 01.15,57.6
14/02/2025 01.30,57.6
14/02/2025 01.45,62.4
14/02/2025 02.00,57.6
14/02/2025 02.15,60
14/02/2025 02.30,62.4
14/02/2025 02.45,67.2
14/02/2025 03.00,60
14/02/2025 03.15,57.6
14/02/2025 03.30,55.2
14/02/2025 03.45,54
14/02/2025 04.00,54
14/02/2025 04.15,51.6
14/02/2025 04.30,55.2
14/02/2025 04.45,55.2
14/02/2025 05.00,55.2
14/02/2025 05.15,56.4
14/02/2025 05.30,55.2
14/02/2025 05.45,52.8
14/02/2025 06.00,63.6
14/02/2025 06.15,63.6
14/02/2025 06.30,64.8
14/02/2025 06.45,70.8
14/02/2025 07.00,75.6
14/02/2025 07.15,142.8
14/02/2025 07.30,165.6
14/02/2025 07.45,168
14/02/2025 08.00,171.6
14/02/2025 08.15,163.2
14/02/2025 08.30,171.6
14/02/2025 08.45,193.2
14/02/2025 09.00,189.6
14/02/2025 09.15,177.6
14/02/2025 09.30,174
14/02/2025 09.45,172.8
14/02/2025 10.00,170.4
14/02/2025 10.15,170.4
14/02/2025 10.30,165.6
14/02/2025 10.45,169.2
14/02/2025 11.00,166.8
14/02/2025 11.15,182.4
14/02/2025 11.30,194.4
14/02/2025 11.45,187.2
14/02/2025 12.00,189.6
14/02/2025 12.15,171.6
14/02/2025 12.30,157.2
14/02/2025 12.45,136.8
14/02/2025 13.00,69.6
14/02/2025 13.15,84
14/02/2025 13.30,102
14/02/2025 13.45,100.8
14/02/2025 14.00,96
14/02/2025 14.15,96
14/02/2025 14.30,110.4
14/02/2025 14.45,140.4
14/02/2025 15.00,123.6
14/02/2025 15.15,129.6
14/02/2025 15.30,123.6
14/02/2025 15.45,128.4
14/02/2025 16.00,118.8
14/02/2025 16.15,135.6
14/02/2025 16.30,128.4
14/02/2025 16.45,127.2
14/02/2025 17.00,139.2
14/02/2025 17.15,130.8
14/02/2025 17.30,121.2
14/02/2025 17.45,102
14/02/2025 18.00,87.6
14/02/2025 18.15,87.6
14/02/2025 18.30,103.2
14/02/2025 18.45,104.4
14/02/2025 19.00,106.8
14/02/2025 19.15,103.2
14/02/2025 19.30,104.4
14/02/2025 19.45,106.8
14/02/2025 20.00,104.4
14/02/2025 20.15,109.2
14/02/2025 20.30,103.2
14/02/2025 20.45,94.8
14/02/2025 21.00,96
14/02/2025 21.15,88.8
14/02/2025 21.30,100.8
14/02/2025 21.45,98.4
14/02/2025 22.00,88.8
14/02/2025 22.15,85.2
14/02/2025 22.30,92.4
14/02/2025 22.45,79.2
14/02/2025 23.00,72
14/02/2025 23.15,79.2
14/02/2025 23.30,88.8
14/02/2025 23.45,78
15/02/2025 00.00,80.4
15/02/2025 00.15,70.8
15/02/2025 00.30,69.6
15/02/2025 00.45,66
15/02/2025 01.00,67.2
15/02/2025 01.15,70.8
15/02/2025 01.30,68.4
15/02/2025 01.45,67.2
15/02/2025 02.00,63.6
15/02/2025 02.15,62.4
15/02/2025 02.30,60
15/02/2025 02.45,60
15/02/2025 03.00,63.6
15/02/2025 03.15,60
15/02/2025 03.30,66
15/02/2025 03.45,60
15/02/2025 04.00,61.2
15/02/2025 04.15,61.2
15/02/2025 04.30,62.4
15/02/2025 04.45,66
15/02/2025 05.00,68.4
15/02/2025 05.15,68.4
15/02/2025 05.30,76.8
15/02/2025 05.45,70.8
15/02/2025 06.00,67.2
15/02/2025 06.15,70.8
15/02/2025 06.30,73.2
15/02/2025 06.45,64.8
15/02/2025 07.00,69.6
15/02/2025 07.15,61.2
15/02/2025 07.30,66
15/02/2025 07.45,63.6
15/02/2025 08.00,64.8
15/02/2025 08.15,68.4
15/02/2025 08.30,66
15/02/2025 08.45,73.2
15/02/2025 09.00,78
15/02/2025 09.15,73.2
15/02/2025 09.30,75.6
15/02/2025 09.45,79.2
15/02/2025 10.00,82.8
15/02/2025 10.15,82.8
15/02/2025 10.30,91.2
15/02/2025 10.45,86.4
15/02/2025 11.00,85.2
15/02/2025 11.15,92.4
15/02/2025 11.30,87.6
15/02/2025 11.45,90
15/02/2025 12.00,76.8
15/02/2025 12.15,76.8
15/02/2025 12.30,75.6
15/02/2025 12.45,73.2
15/02/2025 13.00,92.4
15/02/2025 13.15,93.6
15/02/2025 13.30,103.2
15/02/2025 13.45,111.6
15/02/2025 14.00,163.2
15/02/2025 14.15,159.6
15/02/2025 14.30,158.4
15/02/2025 14.45,160.8
15/02/2025 15.00,163.2
15/02/2025 15.15,177.6
15/02/2025 15.30,219.6
15/02/2025 15.45,264
15/02/2025 16.00,268.8
15/02/2025 16.15,276
15/02/2025 16.30,300
15/02/2025 16.45,306
15/02/2025 17.00,301.2
15/02/2025 17.15,289.2
15/02/2025 17.30,285.6
15/02/2025 17.45,273.6
15/02/2025 18.00,277.2
15/02/2025 18.15,272.4
15/02/2025 18.30,260.4
15/02/2025 18.45,262.8
15/02/2025 19.00,256.8
15/02/2025 19.15,255.6
15/02/2025 19.30,265.2
15/02/2025 19.45,264
15/02/2025 20.00,249.6
15/02/2025 20.15,260.4
15/02/2025 20.30,274.8
15/02/2025 20.45,260.4
15/02/2025 21.00,261.6
15/02/2025 21.15,183.6
15/02/2025 21.30,132
15/02/2025 21.45,133.2
15/02/2025 22.00,146.4
15/02/2025 22.15,171.6
15/02/2025 22.30,177.6
15/02/2025 22.45,178.8
15/02/2025 23.00,193.2
15/02/2025 23.15,205.2
15/02/2025 23.30,181.2
15/02/2025 23.45,174
16/02/2025 00.00,172.8
16/02/2025 00.15,144
16/02/2025 00.30,136.8
16/02/2025 00.45,88.8
16/02/2025 01.00,80.4
16/02/2025 01.15,76.8
16/02/2025 01.30,76.8
16/02/2025 01.45,72
16/02/2025 02.00,70.8
16/02/2025 02.15,80.4
16/02/2025 02.30,73.2
16/02/2025 02.45,69.6
16/02/2025 03.00,66
16/02/2025 03.15,66
16/02/2025 03.30,64.8
16/02/2025 03.45,63.6
16/02/2025 04.00,64.8
16/02/2025 04.15,66
16/02/2025 04.30,72
16/02/2025 04.45,76.8
16/02/2025 05.00,75.6
16/02/2025 05.15,75.6
16/02/2025 05.30,76.8
16/02/2025 05.45,87.6
16/02/2025 06.00,122.4
16/02/2025 06.15,120
16/02/2025 06.30,105.6
16/02/2025 06.45,102
16/02/2025 07.00,96
16/02/2025 07.15,102
16/02/2025 07.30,96
16/02/2025 07.45,88.8
16/02/2025 08.00,94.8
16/02/2025 08.15,94.8
16/02/2025 08.30,111.6
16/02/2025 08.45,112.8
16/02/2025 09.00,112.8
16/02/2025 09.15,109.2
16/02/2025 09.30,110.4
16/02/2025 09.45,109.2
16/02/2025 10.00,114
